"FECHA","TMAX","TMIN","TMED","PRECIP"
"2020-07-01","12.399999619","8","9.5","0"
"2020-07-02","15.5","3.2000000477","9.1000003815","0"
"2020-07-03","18.399999619","3.5999999046","10.699999809","0"
"2020-07-04","21.5","5.8000001907","13","0"
"2020-07-05","19.299999237","9.8000001907","12.800000191","0"
"2020-07-06","16.100000381","4.1999998093","10.699999809","0.8000000119"
"2020-07-07","11.899999619","8.5","9.8000001907","5"
"2020-07-08","15.5","8.1999998093","10.199999809","0"
"2020-07-09","17.600000381","0.8999999762","8.8000001907","0"
"2020-07-10","20.799999237","6.1999998093","13.600000381","0"
"2020-07-11","20.5","11.5","15.399999619","0"
"2020-07-12","20.299999237","8","13.300000191","0"
"2020-07-13","18.5","4.1999998093","10","0"
"2020-07-14","15.899999619","1.6000000238","7.6999998093","0"
"2020-07-15","18.899999619","-0.300000012","10.5","0.200000003"
"2020-07-16","18.100000381","10.600000381","13.100000381","0"
"2020-07-17","16.5","10.5","13.199999809","0"
"2020-07-18","33","14","24.299999237","0"
"2020-07-19","33.599998474","20.200000763","25.600000381","0"
"2020-07-20","32","21.899999619","24.899999619","0"
"2020-07-21","27.399999619","16.899999619","20.799999237","0"
"2020-07-22","20.100000381","15","16.600000381","0"
"2020-07-23","15","8.6999998093","11.300000191","1"
"2020-07-24","8.6999998093","6.4000000954","7.4000000954","0.8999999762"
"2020-07-25","19.299999237","1.7000000477","9.3999996185","0"
"2020-07-26","20.100000381","6","12.100000381","0"
"2020-07-27","24.399999619","7.4000000954","14.699999809","0"
"2020-07-28","16","2.7000000477","8.6000003815","0"
"2020-07-29","15.100000381","-1.399999976","5.9000000954","0"
"2020-07-30","18.100000381","0.8999999762","8.5","0"
"2020-07-31","22.100000381","6","13.800000191","0"
"2020-08-01","31.5","8.8999996185","19.399999619","0"
"2020-08-02","33","19.600000381","24.600000381","0"
"2020-08-03","31.899999619","19.299999237","24.799999237","0"
"2020-08-04","32.900001526","17.100000381","23.600000381","0"
"2020-08-05","34.200000763","18.600000381","25.5","0"
"2020-08-06","33.200000763","18.600000381","23.600000381","0"
"2020-08-07","23","13.199999809","18.399999619","1"
"2020-08-08","32.400001526","12.600000381","21.700000763","0"
"2020-08-09","32.5","14.100000381","23.299999237","0"
"2020-08-10","32","19.299999237","23","0"
"2020-08-11","19.600000381","10","12.399999619","0"
"2020-08-12","16.600000381","5.9000000954","10.300000191","0"
"2020-08-13","21.5","2.0999999046","11.600000381","0"
"2020-08-14","19","8.3000001907","13.199999809","0"
"2020-08-15","20.799999237","6","11.600000381","0"
"2020-08-16","22.200000763","0.8999999762","12.300000191","0"
"2020-08-17","25.100000381","3.0999999046","14.300000191","0"
"2020-08-18","26.600000381","4","14.5","0"
"2020-08-19","18","7.4000000954","11.5","0"
"2020-08-20","14.899999619","0.5","6.9000000954","0"
"2020-08-21","17.700000763","0.6000000238","8.6000003815","0"
"2020-08-22","20.5","2.5","12.300000191","0"
"2020-08-23","25.100000381","6.8000001907","15.800000191","0"
"2020-08-24","30.799999237","13.300000191","21.399999619","0"
"2020-08-25","31.5","22.700000763","27","0"
"2020-08-26","36.799999237","22.200000763","27.5","3"
"2020-08-27","22.700000763","16.399999619","17.799999237","3"
"2020-08-28","24.5","16","19.100000381","0"
"2020-08-29","29.5","13.800000191","19.600000381","0"
"2020-08-30","19.200000763","12.800000191","15.399999619","0"
"2020-08-31","14.800000191","10","12.100000381","18"
"2020-09-01","10.199999809","7.5999999046","8.8999996185","3"
"2020-09-02","12.300000191","8.1999998093","9.6999998093","0.1000000015"
"2020-09-03","17.5","8.8000001907","12.100000381","0"
"2020-09-04","22.200000763","5.1999998093","13.800000191","0"
"2020-09-05","24.200000763","9.8999996185","16.200000763","4"
"2020-09-06","17.799999237","12.399999619","15.199999809","0"
"2020-09-07","22.200000763","12.399999619","17.200000763","0"
"2020-09-08","23.600000381","9.6999998093","16.700000763","0"
"2020-09-09","27.100000381","12.5","18.600000381","0"
"2020-09-10","28.5","11.600000381","20","0"
"2020-09-11","25.600000381","15.699999809","21","16"
"2020-09-12","22","13.5","16.100000381","0.400000006"
"2020-09-13","23","16.200000763","18.399999619","0"
"2020-09-14","18.899999619","10","14.199999809","0"
"2020-09-15","21.5","8.1999998093","14.600000381","0"
"2020-09-16","24.100000381","12.800000191","17.100000381","0"
"2020-09-17","27.700000763","9.3999996185","18.600000381","0"
"2020-09-18","33.599998474","11.399999619","20.899999619","0"
"2020-09-19","22.600000381","11.5","17","0"
"2020-09-20","20.100000381","4.3000001907","12.300000191","0"
"2020-09-21","23.299999237","5","14.699999809","0"
"2020-09-22","26.200000763","7.8000001907","16.899999619","0"
"2020-09-23","32.200000763","10","21","0"
"2020-09-24","35.200000763","17","25.700000763","0"
"2020-09-25","32.400001526","21.399999619","26.899999619","0"
"2020-09-26","42.5","23.700000763","30","27"
"2020-09-27","28.799999237","15.399999619","17.899999619","0"
"2020-09-28","24.700000763","9.3999996185","17","0"
"2020-09-29","30.799999237","13.899999619","21.799999237","0"
"2020-09-30","40.5","19.100000381","28.5","0"
"2020-10-01","30.700000763","22.299999237","25.5","4"
"2020-10-02","24.899999619","13.399999619","16.100000381","9"
"2020-10-03","14.800000191","9.3999996185","12.5","0"
"2020-10-04","16.399999619","12.199999809","13.699999809","0"
"2020-10-05","18.799999237","11.899999619","14.199999809","0"
"2020-10-06","23","7.5","15.600000381","0"
"2020-10-07","25.600000381","12.699999809","19","0"
"2020-10-08","29","12.800000191","21.299999237","0"
"2020-10-09","30.299999237","14.399999619","22","0"
"2020-10-10","29.700000763","13.600000381","21.200000763","0"
"2020-10-11","29.600000381","16.100000381","22","0"
"2020-10-12","27.5","12.600000381","19.399999619","0"
"2020-10-13","28","11.800000191","19.799999237","2"
"2020-10-14","20.700000763","15.5","16.899999619","11"
"2020-10-15","29","14.300000191","21.5","0"
"2020-10-16","31","16","22.799999237","0"
"2020-10-17","32.5","21.799999237","23.600000381","8"
"2020-10-18","36.099998474","20.399999619","28.200000763","0"
"2020-10-19","39","23.5","30","0"
"2020-10-20","30.600000381","21.799999237","24.200000763","0"
"2020-10-21","29","14.800000191","20.899999619","0"
"2020-10-22","32.599998474","20.299999237","24.899999619","0"
"2020-10-23","29.799999237","22.299999237","25.299999237","0.1000000015"
"2020-10-24","33.700000763","21","26.5","0"
"2020-10-25","38.599998474","20.799999237","23.600000381","42.299999237"
"2020-10-26","25.5","17","20.799999237","0"
"2020-10-27","27.799999237","12.399999619","20.299999237","0"
"2020-10-28","31","14.899999619","22.200000763","0"
"2020-10-29","23.799999237","11.899999619","17.200000763","0"
"2020-10-30","22.399999619","11.300000191","16","0"
"2020-10-31","26.100000381","9.1000003815","18.399999619","0"
"2020-11-01","27.100000381","11.5","19.299999237","0"
"2020-11-02","27.700000763","11.699999809","20.299999237","0"
"2020-11-03","29","13.100000381","21.5","0"
"2020-11-04","28.200000763","14.5","21","0"
"2020-11-05","28.100000381","14.300000191","20.799999237","0"
"2020-11-06","29.399999619","13.899999619","21.700000763","0"
"2020-11-07","31.200000763","15.5","23.200000763","0"
"2020-11-08","29.799999237","19.299999237","22.899999619","7"
"2020-11-09","30","18.899999619","23.700000763","0"
"2020-11-10","30.600000381","17.299999237","24.200000763","0"
"2020-11-11","29.399999619","18.200000763","24.200000763","0"
"2020-11-12","31.200000763","17.600000381","24.100000381","0"
"2020-11-13","32.299999237","16.700000763","25","0"
"2020-11-14","27.799999237","17.200000763","21","37"
"2020-11-15","28.5","17.600000381","22.5","0"
"2020-11-16","29.100000381","19.200000763","23","0"
"2020-11-17","29.200000763","15.800000191","21.700000763","0"
"2020-11-18","30","17.100000381","22.899999619","0"
"2020-11-19","30.600000381","14.199999809","22.700000763","0"
"2020-11-20","30.799999237","16.200000763","23","0"
"2020-11-21","30.5","16.299999237","23.700000763","0"
"2020-11-22","33.5","17.799999237","25.700000763","0"
"2020-11-23","37.700000763","16.600000381","27.299999237","0"
"2020-11-24","40.400001526","24.299999237","33.299999237","0"
"2020-11-25","33.099998474","22.700000763","26.700000763","22"
"2020-11-26","29.799999237","21.600000381","24.799999237","0"
"2020-11-27","33","19.200000763","26.399999619","0"
"2020-11-28","35.700000763","18.700000763","26.700000763","28"
"2020-11-29","28.799999237","17.399999619","22.899999619","37"
"2020-11-30","29.399999619","18.700000763","23.600000381","0"
"2020-12-01","32","19.200000763","26.299999237","0"
"2020-12-02","27.600000381","18.899999619","22.899999619","76"
"2020-12-03","28.899999619","19.600000381","23.5","0"
"2020-12-04","27.799999237","18.299999237","22.5","0"
"2020-12-05","24.200000763","14.5","19.100000381","0"
"2020-12-06","27.100000381","12.5","19.700000763","0"
"2020-12-07","29","15.5","22.100000381","0"
"2020-12-08","31","15.699999809","24","0"
"2020-12-09","33.099998474","17.399999619","26.100000381","0"
"2020-12-10","35.200000763","19.399999619","27.299999237","0"
"2020-12-11","37.200000763","22.299999237","28.299999237","0.200000003"
"2020-12-12","35.299999237","20.200000763","24.299999237","87"
"2020-12-13","25.600000381","18.799999237","20.799999237","55"
"2020-12-14","26.100000381","13.399999619","19.799999237","0"
"2020-12-15","31.399999619","18.5","25.5","0"
"2020-12-16","31.200000763","21.700000763","25.600000381","0"
"2020-12-17","33.5","19.600000381","26.899999619","0"
"2020-12-18","34.099998474","21.600000381","28.600000381","43"
"2020-12-19","29.700000763","18.899999619","24.600000381","0.6000000238"
"2020-12-20","26.799999237","18","21.799999237","0"
"2020-12-21","28.5","15","22.600000381","0"
"2020-12-22","30","15.899999619","23.200000763","0"
"2020-12-23","31.299999237","15.899999619","24.600000381","0"
"2020-12-24","35","19.200000763","26.899999619","0"
"2020-12-25","28.700000763","23.100000381","25.299999237","0"
"2020-12-26","32.299999237","22.399999619","26.799999237","0"
"2020-12-27","33.599998474","20","27.200000763","0"
"2020-12-28","35.200000763","22.200000763","28.700000763","0"
"2020-12-29","35.700000763","21.600000381","29.200000763","0"
"2020-12-30","36.700000763","19.899999619","26.899999619","0"
"2020-12-31","28.899999619","13.600000381","21.399999619","0"
"2021-01-01","31.5","16.200000763","24","0"
"2021-01-02","34","18.799999237","26.600000381","0"
"2021-01-03","33.400001526","20.399999619","26.399999619","0"
"2021-01-04","34.5","19.299999237","26.700000763","0"
"2021-01-05","35.299999237","22.299999237","28.600000381","0"
"2021-01-06","31.100000381","19.5","25.399999619","0"
"2021-01-07","33.900001526","19","27","0"
"2021-01-08","36.200000763","20","28.299999237","0"
"2021-01-09","30.200000763","18.399999619","24.299999237","10"
"2021-01-10","35","19.600000381","27.899999619","0"
"2021-01-11","39.400001526","23.200000763","29.299999237","18"
"2021-01-12","27","20.100000381","22.799999237","2"
"2021-01-13","32.400001526","19.899999619","25.399999619","0"
"2021-01-14","32.700000763","20.5","26.100000381","0"
"2021-01-15","34.599998474","20","26.399999619","30"
"2021-01-16","26","19.299999237","21.899999619","28"
"2021-01-17","26.299999237","17.799999237","21.799999237","0"
"2021-01-18","29.399999619","14.300000191","22.700000763","0"
"2021-01-19","31.399999619","16.5","24.399999619","0"
"2021-01-20","32.200000763","17.100000381","25","0"
"2021-01-21","32.200000763","20.600000381","26.5","0"
"2021-01-22","32.900001526","22.399999619","27.200000763","0"
"2021-01-23","34.200000763","23.700000763","28.600000381","0"
"2021-01-24","35","22.399999619","28.200000763","0"
"2021-01-25","35.200000763","23.700000763","29.299999237","2"
"2021-01-26","30.700000763","23.200000763","26.299999237","3"
"2021-01-27","33.099998474","22.600000381","26.899999619","0"
"2021-01-28","34.099998474","21.799999237","28","0"
"2021-01-29","32.799999237","19.5","24.899999619","8"
"2021-01-30","31.299999237","20","24.799999237","8"
"2021-01-31","24.200000763","18.799999237","20.799999237","0"
"2021-02-01","25.600000381","20.299999237","22.600000381","0"
"2021-02-02","26.200000763","20.799999237","22.799999237","73"
"2021-02-03","23.899999619","20","21.600000381","18"
"2021-02-04","28.600000381","18.5","22.899999619","0"
"2021-02-05","29.700000763","15.899999619","23","0"
"2021-02-06","30.700000763","18.299999237","24.899999619","0"
"2021-02-07","31.299999237","17.799999237","25","0"
"2021-02-08","33","20.200000763","26.399999619","0"
"2021-02-09","30.299999237","18.200000763","24","36"
"2021-02-10","27.399999619","19.299999237","22.700000763","0"
"2021-02-11","29.899999619","17.799999237","23.600000381","0"
"2021-02-12","32.400001526","19.799999237","25.600000381","0"
"2021-02-13","30.799999237","20.899999619","24.899999619","7"
"2021-02-14","31.799999237","19.5","24.799999237","18"
"2021-02-15","30.700000763","20.399999619","25.600000381","0"
"2021-02-16","30.100000381","20.5","24.5","0"
"2021-02-17","29.5","16.299999237","22.799999237","0"
